Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Utility_Payment_Score,Mobile_Transactions,Social_Media_Score,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
0,4683,1915.0,185.0,360.0,1.0,0.99,84,2,True,False,False,False,True,False
0,10833,0.0,234.0,360.0,1.0,0.63,36,2,True,True,False,False,True,False
0,3459,0.0,25.0,120.0,1.0,0.34,99,4,True,True,False,True,True,False
0,3660,5064.0,187.0,360.0,1.0,0.08,91,7,True,False,False,False,True,False
1,6065,2004.0,250.0,360.0,1.0,0.42,108,0,True,True,False,False,True,False
0,4695,0.0,96.0,342.0,1.0,0.26,24,7,True,True,True,True,False,True
2,8000,0.0,200.0,360.0,1.0,0.59,136,8,True,True,False,False,True,False
0,5726,4595.0,258.0,360.0,1.0,0.54,179,2,True,True,False,False,True,False
0,1811,1666.0,54.0,360.0,1.0,0.09,199,6,False,False,False,False,False,True
0,2366,2531.0,136.0,360.0,1.0,0.33,61,0,True,False,False,False,True,False
0,2965,5701.0,155.0,60.0,1.0,0.91,195,8,True,False,False,False,False,True
1,2178,0.0,66.0,300.0,0.0,0.82,34,0,True,True,False,True,False,False
0,4917,0.0,130.0,360.0,0.0,0.55,181,7,True,False,False,False,False,False
0,4583,5625.0,255.0,360.0,1.0,0.73,93,10,True,True,False,False,True,False
2,3073,8106.0,200.0,360.0,1.0,0.83,179,1,True,True,False,False,False,True
0,2275,2067.0,146.41216216216216,360.0,1.0,0.81,191,1,True,True,False,False,False,True
0,1442,0.0,35.0,360.0,1.0,0.59,110,6,True,False,True,False,False,True
0,1820,1769.0,95.0,360.0,1.0,0.68,161,7,True,True,True,False,False,False
0,6950,0.0,175.0,180.0,1.0,0.5,137,0,True,False,False,True,True,False
0,5746,0.0,255.0,360.0,1.0,0.28,37,7,True,True,False,False,False,True
2,2947,1603.0,146.41216216216216,360.0,1.0,0.52,118,1,True,True,False,False,False,True
2,3283,2035.0,148.0,360.0,1.0,0.93,97,7,True,True,False,False,False,True
2,4009,1717.0,116.0,360.0,1.0,0.57,197,9,True,True,False,False,True,False
0,2667,1625.0,84.0,360.0,1.0,0.13,35,10,False,False,False,False,False,True
0,6782,0.0,146.41216216216216,360.0,1.0,0.49,151,4,True,False,False,False,False,True
0,3086,0.0,120.0,360.0,1.0,0.78,108,9,False,False,False,False,True,False
2,5819,5000.0,120.0,360.0,1.0,0.94,182,6,True,True,False,False,False,False
2,3588,0.0,110.0,360.0,0.0,1.0,85,8,True,False,False,False,False,False
0,8750,4167.0,308.0,360.0,1.0,0.86,16,5,True,False,False,False,False,False
1,2679,1302.0,94.0,360.0,1.0,0.06,75,0,True,False,True,False,True,False
1,3750,0.0,116.0,360.0,1.0,0.94,63,7,True,True,False,False,True,False
0,2083,4083.0,160.0,360.0,1.0,0.12,160,0,True,True,False,True,True,False
0,2917,536.0,66.0,360.0,1.0,0.45,97,0,True,True,True,False,False,False
0,1800,1213.0,47.0,360.0,1.0,0.5,85,9,True,False,False,False,False,True
3,3400,2500.0,123.0,360.0,0.0,0.44,38,10,True,True,False,False,False,False
0,18165,0.0,125.0,360.0,1.0,0.77,56,4,False,False,True,True,False,True
0,3244,0.0,80.0,360.0,1.0,0.1,124,10,False,False,False,False,False,True
0,2583,2115.0,120.0,360.0,1.0,0.37,31,7,True,True,False,False,False,True
2,2301,985.7999878,78.0,180.0,1.0,0.38,133,8,True,True,False,False,False,True
0,3000,1666.0,100.0,480.0,0.0,0.94,151,10,True,True,True,False,False,True
0,3033,1459.0,95.0,360.0,1.0,0.43,29,8,True,True,False,False,False,True
0,16250,0.0,192.0,360.0,0.0,0.17,46,0,True,False,False,True,False,True
0,3727,1775.0,131.0,360.0,1.0,0.75,103,8,True,True,False,False,True,False
0,6000,0.0,141.0,360.0,1.0,0.16,60,4,True,False,False,False,False,True
0,6045,0.0,115.0,360.0,0.0,0.94,179,5,True,False,True,False,False,False
0,3087,2210.0,136.0,360.0,0.0,0.15,32,6,True,True,False,False,True,False
0,2768,1950.0,155.0,360.0,1.0,0.36,153,1,True,True,False,False,False,False
1,8624,0.0,150.0,360.0,1.0,0.14,7,6,False,False,False,True,True,False
2,4288,3263.0,133.0,180.0,1.0,0.03,78,3,True,True,True,False,False,True
0,4735,0.0,138.0,360.0,1.0,0.97,199,3,True,True,True,True,False,True
2,3340,1710.0,150.0,360.0,0.0,0.38,119,0,True,True,False,False,False,False
0,4180,2306.0,182.0,360.0,1.0,0.62,28,0,False,True,False,False,True,False
1,4283,3000.0,172.0,84.0,1.0,0.24,72,1,True,True,False,False,False,False
3,5703,0.0,130.0,360.0,1.0,0.22,144,6,True,True,True,True,False,False
3,5167,3167.0,200.0,360.0,1.0,0.58,24,5,True,True,False,False,True,False
3,51763,0.0,700.0,300.0,1.0,0.02,75,8,True,True,False,False,False,True
0,4188,0.0,115.0,180.0,1.0,0.03,74,8,True,True,True,False,True,False
2,3153,1560.0,134.0,360.0,1.0,0.82,189,2,True,True,False,False,False,True
3,3850,983.0,100.0,360.0,1.0,0.24,52,10,True,True,True,False,True,False
3,3029,0.0,99.0,360.0,1.0,0.27,41,0,True,True,False,False,False,True
0,2167,2400.0,115.0,360.0,1.0,0.39,193,3,True,True,True,False,False,True
2,4865,5624.0,208.0,360.0,1.0,0.31,193,5,True,True,False,False,True,False
0,5821,0.0,144.0,360.0,1.0,0.52,24,2,True,True,False,False,False,True
1,4692,0.0,106.0,360.0,1.0,0.07,37,1,True,False,False,True,False,False
1,2600,2500.0,90.0,360.0,1.0,0.64,71,2,True,True,True,False,True,False
0,4895,0.0,102.0,360.0,1.0,0.94,76,4,True,False,False,False,True,False
2,4226,1040.0,110.0,360.0,1.0,0.51,2,4,True,True,True,False,False,True
0,6133,3906.0,324.0,360.0,1.0,0.85,133,4,True,True,False,False,False,True
1,2491,2054.0,104.0,360.0,1.0,0.79,110,10,True,True,False,False,True,False
0,2435,0.0,75.0,360.0,1.0,0.89,85,1,True,False,False,False,False,True
0,3069,0.0,71.0,480.0,1.0,0.81,147,3,True,False,False,False,False,True
0,4124,0.0,115.0,360.0,1.0,0.29,106,3,False,False,False,False,True,False
0,1025,2773.0,112.0,360.0,1.0,0.67,130,9,True,True,False,False,False,False
3,9504,0.0,275.0,360.0,1.0,0.41,61,0,True,True,False,False,False,False
1,2895,0.0,95.0,360.0,1.0,0.97,114,8,True,True,False,True,True,False
0,14999,0.0,242.0,360.0,0.0,0.36,177,8,True,False,False,False,True,False
0,2609,3449.0,165.0,180.0,0.0,0.83,168,9,True,True,True,True,False,False
1,2653,1500.0,113.0,180.0,0.0,0.97,1,5,True,True,True,False,False,False
1,10513,3850.0,160.0,180.0,0.0,0.01,63,0,True,True,False,True,False,True
0,2987,0.0,88.0,360.0,0.0,0.17,130,9,True,False,False,False,True,False
2,2192,1742.0,45.0,360.0,1.0,0.59,99,9,True,True,True,False,True,False
0,4166,0.0,116.0,360.0,0.0,0.28,5,6,False,False,False,False,True,False
2,1299,1086.0,17.0,120.0,1.0,0.18,126,10,True,True,False,False,False,True
1,6000,0.0,160.0,360.0,1.0,0.67,151,3,True,True,False,False,False,False
0,3600,0.0,80.0,360.0,1.0,0.12,16,10,True,False,False,False,False,True
0,3691,0.0,110.0,360.0,1.0,0.28,80,4,True,False,True,False,False,False
2,5391,0.0,130.0,360.0,1.0,0.28,117,9,True,True,False,False,False,True
0,2383,2138.0,58.0,360.0,1.0,0.56,164,1,True,True,False,False,False,False
0,150,1800.0,135.0,360.0,1.0,0.33,103,9,True,True,False,False,False,False
0,4230,0.0,112.0,360.0,1.0,0.94,145,6,False,False,False,False,True,False
2,2500,4600.0,176.0,360.0,1.0,0.7,56,8,True,True,False,True,False,False
3,4416,1250.0,110.0,360.0,1.0,0.52,59,4,True,True,False,False,False,True
2,3427,0.0,138.0,360.0,1.0,0.39,37,10,False,False,False,False,False,True
3,7740,0.0,128.0,180.0,1.0,0.65,150,2,True,True,False,False,False,True
2,3859,0.0,96.0,360.0,1.0,0.49,54,4,True,True,False,False,True,False
1,8072,240.0,253.0,360.0,1.0,0.8,73,0,True,True,False,False,False,True
1,2876,1560.0,90.0,360.0,1.0,0.29,94,10,False,False,False,False,False,True
2,4923,0.0,166.0,360.0,0.0,0.08,38,7,True,False,False,False,True,False
0,7933,0.0,275.0,360.0,1.0,0.63,48,7,True,True,False,False,False,True
0,2755,0.0,65.0,300.0,1.0,0.9,17,8,True,False,True,False,False,False
2,6700,1750.0,230.0,300.0,1.0,0.07,10,9,True,True,False,False,True,False
1,3052,1030.0,100.0,360.0,1.0,0.25,178,10,True,True,False,False,False,True
0,5488,0.0,125.0,360.0,1.0,0.81,122,9,True,True,False,False,False,False
1,4583,1508.0,128.0,360.0,1.0,0.95,106,7,True,True,False,False,False,False
0,5116,1451.0,165.0,360.0,0.0,0.78,110,8,True,True,False,False,False,True
0,3846,0.0,111.0,360.0,1.0,0.86,111,9,False,False,False,False,True,False
0,4408,0.0,120.0,360.0,1.0,0.01,178,8,False,False,True,False,True,False
3,12500,3000.0,320.0,360.0,1.0,0.97,14,6,True,False,False,False,False,False
0,2479,3013.0,188.0,360.0,1.0,0.95,153,2,True,True,False,True,False,True
2,5935,0.0,133.0,360.0,1.0,0.89,177,6,True,True,False,False,True,False
0,7085,0.0,84.0,360.0,1.0,0.11,141,3,True,False,False,True,True,False
0,2500,0.0,96.0,480.0,1.0,0.96,28,5,True,False,False,False,True,False
2,6250,5654.0,188.0,180.0,1.0,0.71,130,1,True,True,False,False,True,False
0,4160,0.0,71.0,360.0,1.0,0.1,153,5,False,False,False,False,True,False
2,8799,0.0,258.0,360.0,0.0,0.35,163,1,True,True,False,False,False,True
0,2499,2458.0,160.0,360.0,1.0,0.62,74,10,True,True,False,False,True,False
1,2510,1983.0,140.0,180.0,1.0,0.95,32,9,True,True,True,False,False,True
0,1853,2840.0,114.0,360.0,1.0,0.21,46,8,True,False,False,False,False,False
1,3399,1640.0,111.0,180.0,1.0,0.7,0,7,True,True,True,False,False,True
0,3010,3136.0,146.41216216216216,360.0,0.0,0.18,140,1,True,True,True,False,False,True
0,2620,2223.0,150.0,360.0,1.0,0.91,25,10,True,True,False,False,True,False
0,4583,0.0,112.0,360.0,1.0,0.32,77,8,False,True,False,False,False,False
0,3232,1950.0,108.0,360.0,1.0,0.5,48,7,True,True,False,False,False,False
2,8333,0.0,246.0,360.0,1.0,0.58,165,9,True,True,False,False,True,False
2,5780,0.0,192.0,360.0,1.0,0.04,171,9,True,True,False,False,False,True
0,3814,1483.0,124.0,300.0,1.0,0.68,102,10,True,True,True,False,True,False
2,6250,1300.0,108.0,360.0,1.0,0.37,85,1,True,True,False,True,False,False
0,3333,0.0,70.0,360.0,1.0,0.39,186,10,True,False,False,False,False,True
0,5923,2054.0,211.0,360.0,1.0,0.14,39,3,True,True,False,False,False,False
0,9328,0.0,188.0,180.0,1.0,0.24,82,2,True,True,False,False,False,False
2,16525,1014.0,150.0,360.0,1.0,0.99,147,2,True,True,False,True,False,False
0,3598,1287.0,100.0,360.0,1.0,0.61,28,4,True,False,True,False,False,False
1,8080,2250.0,180.0,360.0,1.0,0.05,167,5,True,True,False,False,False,True
2,5532,4648.0,162.0,360.0,1.0,0.53,196,2,True,False,False,False,False,False
2,3675,242.0,108.0,360.0,1.0,0.7,148,2,True,True,True,False,True,False
0,2583,2167.0,104.0,360.0,1.0,0.85,140,0,True,False,True,True,False,False
1,5955,5625.0,315.0,360.0,1.0,0.14,153,6,True,True,False,False,False,True
2,5746,0.0,144.0,84.0,1.0,0.96,10,1,True,True,False,True,False,False
0,8334,0.0,160.0,360.0,1.0,0.12,6,1,True,True,False,False,True,False
0,1863,1041.0,98.0,360.0,1.0,0.37,94,8,True,True,True,False,True,False
0,3993,3274.0,207.0,360.0,1.0,0.8,68,9,True,True,False,False,True,False
0,12000,0.0,164.0,360.0,1.0,0.9,77,2,True,False,False,False,True,False
1,3667,0.0,113.0,180.0,1.0,0.8,70,9,True,False,False,False,False,True
0,2253,2033.0,110.0,360.0,1.0,0.57,128,9,True,True,True,False,False,False
1,5333,1131.0,186.0,360.0,1.0,0.62,23,4,True,True,True,False,False,True
3,3173,0.0,74.0,360.0,1.0,0.43,24,7,True,True,True,False,True,False
0,20233,0.0,480.0,360.0,1.0,0.8,136,1,True,False,False,False,False,False
0,20166,0.0,650.0,480.0,1.0,0.42,36,2,True,False,False,True,False,True
0,1759,3541.0,131.0,360.0,1.0,0.11,3,7,True,True,False,False,True,False
2,9323,7873.0,380.0,300.0,1.0,0.09,48,0,True,True,False,True,False,False
0,2500,2118.0,104.0,360.0,1.0,0.64,94,2,True,True,False,False,True,False
2,4354,0.0,136.0,360.0,1.0,0.06,73,7,True,False,False,False,False,False
1,4384,1793.0,117.0,360.0,1.0,0.36,142,8,True,False,False,False,False,True
0,3173,3021.0,137.0,360.0,1.0,0.71,193,4,True,True,False,False,False,True
3,2947,1664.0,70.0,180.0,0.0,0.29,146,1,True,True,True,False,False,True
0,4166,0.0,44.0,360.0,1.0,0.9,19,2,False,False,False,False,True,False
0,7660,0.0,104.0,360.0,0.0,0.61,108,0,True,True,True,False,False,True
2,1875,1875.0,97.0,360.0,1.0,0.2,108,2,True,True,True,True,True,False
2,11417,1126.0,225.0,360.0,1.0,0.41,61,5,True,True,False,False,False,True
0,3237,0.0,30.0,360.0,1.0,0.81,114,0,False,False,False,False,False,True
0,10047,0.0,146.41216216216216,240.0,1.0,0.7,71,5,False,True,False,False,True,False
0,13650,0.0,146.41216216216216,360.0,1.0,0.31,117,9,True,True,False,False,False,True
